a_median,a_pct10,a_pct90,h_median,h_pct10,h_pct90,occ_code,occ_title,tot_emp,year,job,state,monthly rent,monthly mortgage
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Nevada,455.7998329,474.9022409
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,New Hampshire,273.2699121,585.4943469
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,New Jersey,467.2304659,753.8977318
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,New Mexico,220.7554335,340.3348192
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,New York,577.3999391,510.6607752
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,North Carolina,273.402657,399.3519608
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,North Dakota,280.97718,317.3389758
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Ohio,254.5789689,373.4564772
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Oklahoma,234.2174551,325.8246971
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Oregon,402.8495993,562.0560791
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Pennsylvania,273.1829239,432.0321803
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Rhode Island,337.6980222,515.8568922
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,South Carolina,224.7035057,375.5386448
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,South Dakota,200.942937,379.072849
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Tennessee,264.2963674,374.1424108
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Texas,375.7801153,433.6038957
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Utah,296.6383163,630.6737036
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Vermont,221.2919696,385.7966896
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Virginia,387.5588562,658.7353156
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Washington,471.9151303,684.1774374
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,West Virginia,134.1486453,230.9150051
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Wisconsin,257.6614201,400.4862061
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Wyoming,189.6950739,435.1714173
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Alabama,195.9092512,302.4468179
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Alaska,323.8023116,491.5642814
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Arizona,330.8888499,448.201294
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Arkansas,205.3495237,265.8271314
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,California,687.1431568,713.6196179
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Colorado,418.0514531,705.3150433
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Connecticut,381.2551596,687.9248452
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Delaware,273.9520443,516.7299691
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,District of Columbia,864.1886721,694.1324912
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Florida,345.8712898,404.6191818
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Georgia,329.5730015,453.6142935
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Hawaii,561.1712579,685.8890698
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Idaho,225.1767124,471.0144759
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Illinois,330.9214719,516.5366372
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Indiana,229.8370242,369.2961044
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Iowa,217.1391851,390.7915452
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Kansas,262.2518949,382.9950933
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Kentucky,212.4773256,318.6846304
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Louisiana,223.1867406,311.9775369
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Maine,177.7048141,357.3130297
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Maryland,416.0866892,765.3863718
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Massachusetts,481.0543735,707.279734
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Michigan,220.9195083,373.2575876
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Minnesota,265.060972,556.7536293
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Mississippi,185.8952718,251.6427668
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Missouri,242.6893564,375.9565415
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Montana,221.4330843,422.9284838
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Nebraska,268.4315839,422.0736401
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Nevada,455.7998329,474.9022409
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,New Hampshire,273.2699121,585.4943469
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,New Jersey,467.2304659,753.8977318
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,New Mexico,220.7554335,340.3348192
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,New York,577.3999391,510.6607752
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,North Carolina,273.402657,399.3519608
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,North Dakota,280.97718,317.3389758
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Ohio,254.5789689,373.4564772
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Oklahoma,234.2174551,325.8246971
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Oregon,402.8495993,562.0560791
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Pennsylvania,273.1829239,432.0321803
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Rhode Island,337.6980222,515.8568922
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,South Carolina,224.7035057,375.5386448
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,South Dakota,200.942937,379.072849
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Tennessee,264.2963674,374.1424108
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Texas,375.7801153,433.6038957
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Utah,296.6383163,630.6737036
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Vermont,221.2919696,385.7966896
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Virginia,387.5588562,658.7353156
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Washington,471.9151303,684.1774374
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,West Virginia,134.1486453,230.9150051
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Wisconsin,257.6614201,400.4862061
54890,33090,101780,26.39,15.91,48.93,13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,2019,Tax Examiners,Wyoming,189.6950739,435.1714173
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Alabama,195.9092512,302.4468179
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Alaska,323.8023116,491.5642814
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Arizona,330.8888499,448.201294
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Arkansas,205.3495237,265.8271314
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,California,687.1431568,713.6196179
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Colorado,418.0514531,705.3150433
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Connecticut,381.2551596,687.9248452
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Delaware,273.9520443,516.7299691
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,District of Columbia,864.1886721,694.1324912
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Florida,345.8712898,404.6191818
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Georgia,329.5730015,453.6142935
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Hawaii,561.1712579,685.8890698
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Idaho,225.1767124,471.0144759
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Illinois,330.9214719,516.5366372
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Indiana,229.8370242,369.2961044
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Iowa,217.1391851,390.7915452
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Kansas,262.2518949,382.9950933
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Kentucky,212.4773256,318.6846304
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Louisiana,223.1867406,311.9775369
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Maine,177.7048141,357.3130297
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Maryland,416.0866892,765.3863718
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Massachusetts,481.0543735,707.279734
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Michigan,220.9195083,373.2575876
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Minnesota,265.060972,556.7536293
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Mississippi,185.8952718,251.6427668
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Missouri,242.6893564,375.9565415
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Montana,221.4330843,422.9284838
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Nebraska,268.4315839,422.0736401
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Nevada,455.7998329,474.9022409
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,New Hampshire,273.2699121,585.4943469
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,New Jersey,467.2304659,753.8977318
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,New Mexico,220.7554335,340.3348192
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,New York,577.3999391,510.6607752
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,North Carolina,273.402657,399.3519608
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,North Dakota,280.97718,317.3389758
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Ohio,254.5789689,373.4564772
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Oklahoma,234.2174551,325.8246971
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Oregon,402.8495993,562.0560791
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Pennsylvania,273.1829239,432.0321803
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Rhode Island,337.6980222,515.8568922
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,South Carolina,224.7035057,375.5386448
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,South Dakota,200.942937,379.072849
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Tennessee,264.2963674,374.1424108
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Texas,375.7801153,433.6038957
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Utah,296.6383163,630.6737036
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Vermont,221.2919696,385.7966896
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Virginia,387.5588562,658.7353156
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Washington,471.9151303,684.1774374
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,West Virginia,134.1486453,230.9150051
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Wisconsin,257.6614201,400.4862061
56750,35000,86130,27.29,16.83,41.41,21-1022,Healthcare Social Workers,174890,2019,Social Workers,Wyoming,189.6950739,435.1714173
61660,40540,99660,*,*,*,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",1035850,2019,HS Teachers,Alabama,195.9092512,302.4468179
